index,country,year,coal_electricity
761,Guatemala,2006,0.1906203596086497
762,Guatemala,2007,0.17395330712343798
763,Guatemala,2008,0.0769610411361284
764,Guatemala,2009,-0.37106368139083207
765,Guatemala,2010,-0.040821994520255166
766,Guatemala,2011,0.058268908123975824
767,Guatemala,2012,0.20701416938432612
768,Guatemala,2013,0.45107561936021673
769,Guatemala,2014,0.6418538861723947
770,Guatemala,2015,1.075002423028976
771,Guatemala,2016,1.0438040521731147
772,Guatemala,2017,1.2029723039923526
773,Guatemala,2018,1.3937663759585917
774,Guatemala,2019,1.3454723665996355
775,Guatemala,2020,0.8712933659434193
776,Guatemala,2021,1.2947271675944
777,Honduras,2000,-5.0
778,Honduras,2001,-5.0
779,Honduras,2002,-5.0
780,Honduras,2003,-5.0
781,Honduras,2004,-5.0
782,Honduras,2005,-5.0
783,Honduras,2006,-5.0
784,Honduras,2007,-5.0
785,Honduras,2008,-5.0
786,Honduras,2009,-5.0
787,Honduras,2010,-5.0
788,Honduras,2011,-5.0
789,Honduras,2012,-5.0
790,Honduras,2013,-5.0
791,Honduras,2014,-5.0
792,Honduras,2015,-0.9675840262617056
793,Honduras,2016,-1.1086626245216111
794,Honduras,2017,-1.2729656758128873
795,Honduras,2018,-1.0216512475319814
796,Honduras,2019,-0.6931471805599453
797,Honduras,2020,-0.6733445532637656
798,Honduras,2021,-0.616186139423817
799,Hong Kong,2000,2.8587664184808337
800,Hong Kong,2001,2.9290581402859983
801,Hong Kong,2002,3.0426158594528414
802,Hong Kong,2003,3.264231526588998
803,Hong Kong,2004,3.176803048446293
804,Hong Kong,2005,3.2733640101522705
805,Hong Kong,2006,3.1354942159291497
806,Hong Kong,2007,3.3714252233284854
807,Hong Kong,2008,3.3446270301737613
808,Hong Kong,2009,3.3568971227655755
809,Hong Kong,2010,3.2422016501716975
810,Hong Kong,2011,3.3703944725071104
811,Hong Kong,2012,3.364187556028255
812,Hong Kong,2013,3.3833727967496032
813,Hong Kong,2014,3.351656936102019
814,Hong Kong,2015,3.18924101973851
815,Hong Kong,2016,3.132446096869813
816,Hong Kong,2017,3.072230244526716
817,Hong Kong,2018,3.0754672415728446
818,Hong Kong,2019,3.0591764461105257
819,Hong Kong,2020,2.4362414778067194
820,Hong Kong,2021,2.554121718809473
821,Hungary,1990,2.145931282948669
822,Hungary,1991,2.0844290831908747
823,Hungary,1992,2.209372711271867
824,Hungary,1993,2.199444334074532
825,Hungary,1994,2.166765369851511
826,Hungary,1995,2.206074192613202
827,Hungary,1996,2.262804222982201
828,Hungary,1997,2.2396452932201716
829,Hungary,1998,2.25758772706331
830,Hungary,1999,2.3204250111223765
831,Hungary,2000,2.2607208888953467
832,Hungary,2001,2.179286876649552
833,Hungary,2002,2.194999882314108
834,Hungary,2003,2.2159372862683733
835,Hungary,2004,2.1016921506146558
836,Hungary,2005,1.9487632180377197
837,Hungary,2006,1.9459101490553132
838,Hungary,2007,1.9974177062012453
839,Hungary,2008,1.9572739077056285
840,Hungary,2009,1.8468787684491346
841,Hungary,2010,1.8293763327993617
842,Hungary,2011,1.8687205103641833
843,Hungary,2012,1.8468787684491346
844,Hungary,2013,1.840549633397487
845,Hungary,2014,1.7900914121273581
846,Hungary,2015,1.7561322915849038
847,Hungary,2016,1.728109442151599
848,Hungary,2017,1.5953389880545987
849,Hungary,2018,1.541159071680806
850,Hungary,2019,1.3937663759585917
851,Hungary,2020,1.3110318766193438
852,Hungary,2021,1.1019400787607843
853,Hungary,2022,1.0647107369924282
854,India,1985,4.753926341498042
855,India,1986,4.866780320016844
856,India,1987,5.02912987673242
857,India,1988,5.103979907075496
858,India,1989,5.2202206808116145
859,India,1990,5.255582084526678
860,India,1991,5.36652726492486
861,India,1992,5.435519513702022
862,India,1993,5.5325353691304935
863,India,1994,5.578253264707848
864,India,1995,5.6913454545525175
865,India,1996,5.743752906700029
866,India,1997,5.78636656566235
867,India,1998,5.8185505996630935
868,India,1999,5.901091161258404
869,India,2000,5.966736308883025
870,India,2001,6.011977706230352
871,India,2002,6.056081190193955
872,India,2003,6.090110067565422
873,India,2004,6.137748652125133
874,India,2005,6.170614412736302
875,India,2006,6.225468905754938
876,India,2007,6.279027862508423
877,India,2008,6.351095118872347
878,India,2009,6.415276975700872
879,India,2010,6.46609806685058
880,India,2011,6.552864456836906
881,India,2012,6.668393419019953
882,India,2013,6.742845257807619
883,India,2014,6.856388297669246
884,India,2015,6.914283920944837
885,India,2016,6.978772766217417
886,India,2017,7.016824907368757
887,India,2018,7.089126384240096
888,India,2019,7.089042968185794
889,India,2020,7.04209384575394
890,India,2021,7.150018871742625
891,India,2022,7.229911239293994
892,Indonesia,1985,1.6509636592625987
893,Indonesia,1986,1.676909627549113
894,Indonesia,1987,1.8218035905764316
895,Indonesia,1988,2.024985355883777
896,Indonesia,1989,2.14112442686742
897,Indonesia,1990,2.2791117368084035
898,Indonesia,1991,2.402068371478996
899,Indonesia,1992,2.4302744541349353
900,Indonesia,1993,2.368466462107558
901,Indonesia,1994,2.5498357196514885
902,Indonesia,1995,2.6649339100285823
903,Indonesia,1996,2.8136706829658937
904,Indonesia,1997,3.0191069448704417
905,Indonesia,1998,3.1107113818776404
906,Indonesia,1999,3.270898852935353
907,Indonesia,2000,3.5263605246161616
908,Indonesia,2001,3.6299253112702656
909,Indonesia,2002,3.7595708822364693
910,Indonesia,2003,3.838591727342263
911,Indonesia,2004,3.875566468417531
912,Indonesia,2005,3.947969132201615
913,Indonesia,2006,4.071928522937768
914,Indonesia,2007,4.157319361383489
915,Indonesia,2008,4.118874559965378
916,Indonesia,2009,4.188290175064629
917,Indonesia,2010,4.226541731833486
918,Indonesia,2011,4.395559648956466
919,Indonesia,2012,4.626638092603332
920,Indonesia,2013,4.711779921046349
921,Indonesia,2014,4.7835673858898895
922,Indonesia,2015,4.825590031380704
923,Indonesia,2016,4.908085639080461
924,Indonesia,2017,4.996941966964253
925,Indonesia,2018,5.075236313280783
926,Indonesia,2019,5.161867433410139
927,Indonesia,2020,5.1977785411694235
928,Indonesia,2021,5.246813523680921
929,Indonesia,2022,5.324521032044673
930,Iran,1985,-2.430418464503931
931,Iran,1986,-2.4418471603275536
932,Iran,1987,-2.4651040224918206
933,Iran,1988,-2.430418464503931
934,Iran,1989,-2.7488721956224653
935,Iran,1990,-2.7333680090865
936,Iran,1991,-2.364460496712133
937,Iran,1992,-2.488914671185539
938,Iran,1993,-2.3434070875143007
939,Iran,1994,-2.353878387381596
940,Iran,1995,-2.396895772465287
941,Iran,1996,-2.385966701933097
942,Iran,1997,-2.3434070875143007
943,Iran,1998,-2.1892564076870427
944,Iran,1999,-0.8746690571833357
945,Iran,2000,-0.7339691750802004
946,Iran,2001,-0.7550225842780328
947,Iran,2002,-0.6539264674066639
948,Iran,2003,-0.7550225842780328
949,Iran,2004,-0.7339691750802004
950,Iran,2005,-0.5621189181535413
951,Iran,2006,-0.579818495252942
952,Iran,2007,-0.5621189181535413
953,Iran,2008,-0.941608539858445
954,Iran,2009,-0.9675840262617056
955,Iran,2010,-1.0498221244986778
956,Iran,2011,-0.843970070294529
957,Iran,2012,-0.916290731874155
958,Iran,2013,-0.7765287894989963
959,Iran,2014,-0.6348782724359695
960,Iran,2015,-0.7765287894989963
961,Iran,2016,-0.7133498878774648
962,Iran,2017,-0.37106368139083207
963,Iran,2018,-0.37106368139083207
964,Iran,2019,-0.3011050927839216
965,Iran,2020,-0.2876820724517809
966,Iran,2021,-0.2876820724517809
967,Iran,2022,-0.2876820724517809
968,Ireland,1990,1.7783364488959144
969,Ireland,1991,1.766441661243765
970,Ireland,1992,1.8961194845522977
971,Ireland,1993,1.890095369948917
972,Ireland,1994,1.8991179875485542
973,Ireland,1995,1.9487632180377197
974,Ireland,1996,1.944480556245719
975,Ireland,1997,1.9154509415706047
976,Ireland,1998,1.9080599249242156
977,Ireland,1999,1.763017000362401
978,Ireland,2000,1.9198594718553708
979,Ireland,2001,1.9544450515051506
980,Ireland,2002,1.9198594718553708
981,Ireland,2003,1.824549292051046
982,Ireland,2004,1.8293763327993617
983,Ireland,2005,1.8547342683894434
984,Ireland,2006,1.7715567619105355
985,Ireland,2007,1.6937790608678513
986,Ireland,2008,1.6370530794670737
987,Ireland,2009,1.3862943611198906
988,Ireland,2010,1.2669476034873244
989,Ireland,2011,1.3711807233098425
990,Ireland,2012,1.6134299337036377
991,Ireland,2013,1.4539530095937054
992,Ireland,2014,1.3762440252663892
993,Ireland,2015,1.5830939370944985
994,Ireland,2016,1.547562508716013
995,Ireland,2017,1.2919836816486494
996,Ireland,2018,0.7654678421395714
997,Ireland,2019,-0.6733445532637656
998,Ireland,2020,-0.40047756659712525
999,Ireland,2021,1.000631880307906
1000,Ireland,2022,0.9042181506398859
1001,Israel,2000,3.3130945001071823
1002,Israel,2001,3.432372999130605
1003,Israel,2002,3.4965075614664802
1004,Israel,2003,3.5240048109237025
1005,Israel,2004,3.535145354171894
1006,Israel,2005,3.5260663637080247
1007,Israel,2006,3.5136328109919437
1008,Israel,2007,3.5564902660681907
1009,Israel,2008,3.503453082366503
1010,Israel,2009,3.5371840908617425
1011,Israel,2010,3.5339784928959737
1012,Israel,2011,3.5601934464858913
1013,Israel,2012,3.656356262408376
1014,Israel,2013,3.4682327829983137
1015,Israel,2014,3.3968546322280186
1016,Israel,2015,3.3727979071404572
1017,Israel,2016,3.1813816204406202
1018,Israel,2017,3.091042453358316
1019,Israel,2018,3.0218872310308424
1020,Israel,2019,3.0819099697950434
1021,Israel,2020,2.9391619220655967
1022,Israel,2021,2.827905162910489
1023,Italy,1985,3.4019637545900565
1024,Italy,1986,3.4341162284192652
1025,Italy,1987,3.4975676054818488
1026,Italy,1988,3.523326514895219
1027,Italy,1989,3.461570991585584
1028,Italy,1990,3.467297183366679
1029,Italy,1991,3.349904087274605
1030,Italy,1992,3.061520014091994
1031,Italy,1993,2.8130106367386967
1032,Italy,1994,2.9887076586170265
1033,Italy,1995,3.1830413718589847
1034,Italy,1996,3.0946722214088944
1035,Italy,1997,3.0209125720842893
1036,Italy,1998,3.1488824530476656
1037,Italy,1999,3.170105660498771
1038,Italy,2000,3.26880819361641
1039,Italy,2001,3.4572626055951043
1040,Italy,2002,3.5681232529781366
1041,Italy,2003,3.658677945380815
1042,Italy,2004,3.8181517898180757
1043,Italy,2005,3.775286481854675
1044,Italy,2006,3.788951007838152
1045,Italy,2007,3.786686514116848
1046,Italy,2008,3.7628266990660193
1047,Italy,2009,3.6823582371236707
1048,Italy,2010,3.6821065698265074
1049,Italy,2011,3.8006444174447567
1050,Italy,2012,3.894673367093033
1051,Italy,2013,3.8088822465086327
1052,Italy,2014,3.7716108517114013
1053,Italy,2015,3.765840495250065
1054,Italy,2016,3.5726264972896864
1055,Italy,2017,3.4852321106052293
1056,Italy,2018,3.3488509012899463
1057,Italy,2019,2.935982269148217
1058,Italy,2020,2.5937610547000824
1059,Italy,2021,2.640484881606444
1060,Italy,2022,3.0782334950657346
1061,Japan,1985,4.598487909224169
1062,Japan,1986,4.592834412226971
1063,Japan,1987,4.675936151281414
1064,Japan,1988,4.7202651676177805
1065,Japan,1989,4.761027979296194
1066,Japan,1990,4.7815072044347895
1067,Japan,1991,4.832879299245221
1068,Japan,1992,4.88261251070968
1069,Japan,1993,4.943283931738559
1070,Japan,1994,5.05527080789974
1071,Japan,1995,5.127534976748268
1072,Japan,1996,5.184274826507361
1073,Japan,1997,5.237159790236582
1074,Japan,1998,5.258702975913944
1075,Japan,1999,5.3547591347699575
1076,Japan,2000,5.473278568935699
1077,Japan,2001,5.5369798735199165
1078,Japan,2002,5.577576565988734
1079,Japan,2003,5.676959260612326
1080,Japan,2004,5.688296517120754
1081,Japan,2005,5.765817865575654
1082,Japan,2006,5.740885562607703
1083,Japan,2007,5.7598792140080715
1084,Japan,2008,5.810242385757328
1085,Japan,2009,5.743259565198401
1086,Japan,2010,5.758428475769526
1087,Japan,2011,5.652734764145549
1088,Japan,2012,5.812038793426053
1089,Japan,2013,5.893162395817602
1090,Japan,2014,5.8738065036397495
1091,Japan,2015,5.856904053712287
1092,Japan,2016,5.844239827351457
1093,Japan,2017,5.837380531725267
1094,Japan,2018,5.843921157649903
1095,Japan,2019,5.82363743646448
1096,Japan,2020,5.801453501829647
1097,Japan,2021,5.824819469699035
1098,Japan,2022,5.853580839744596
1099,Kazakhstan,1985,4.0786893226115275
1100,Kazakhstan,1986,4.133180586007299
1101,Kazakhstan,1987,4.163186311179507
1102,Kazakhstan,1988,4.146952824992974
1103,Kazakhstan,1989,4.1571941579277105
1104,Kazakhstan,1990,4.12945427266886
1105,Kazakhstan,1991,4.128923106908514
1106,Kazakhstan,1992,4.091055826922333
1107,Kazakhstan,1993,4.013134506796558
1108,Kazakhstan,1994,3.852357923106411
1109,Kazakhstan,1995,3.871596765919878
1110,Kazakhstan,1996,3.7452834167604747
1111,Kazakhstan,1997,3.616470038595796
1112,Kazakhstan,1998,3.5797618895783976
1113,Kazakhstan,1999,3.5279768646932816
1114,Kazakhstan,2000,3.580737295494233
1115,Kazakhstan,2001,3.6656108271745818
1116,Kazakhstan,2002,3.692373343368192
1117,Kazakhstan,2003,3.8249388985210326
1118,Kazakhstan,2004,3.923160749838602
1119,Kazakhstan,2005,3.9154172384961616
1120,Kazakhstan,2006,3.8983296782961436
1121,Kazakhstan,2007,4.029806041084529
1122,Kazakhstan,2008,4.120661870539474
1123,Kazakhstan,2009,4.062337766087015
1124,Kazakhstan,2010,4.199605072879594
1125,Kazakhstan,2011,4.251633170740286
1126,Kazakhstan,2012,4.214051671586849
1127,Kazakhstan,2013,4.23410650459726
1128,Kazakhstan,2014,4.20707783220934
1129,Kazakhstan,2015,4.148674906767148
1130,Kazakhstan,2016,4.114473933517266
1131,Kazakhstan,2017,4.233236561088719
1132,Kazakhstan,2018,4.315218874092267
1133,Kazakhstan,2019,4.301629697601852
1134,Kazakhstan,2020,4.23945449739721
1135,Kazakhstan,2021,4.23830059563929
1136,Kazakhstan,2022,4.215529213226812
1137,Kosovo,2000,1.0612565021243408
1138,Kosovo,2001,1.297463147413275
1139,Kosovo,2002,1.2919836816486494
1140,Kosovo,2003,1.2669476034873244
1141,Kosovo,2004,1.3711807233098425
1142,Kosovo,2005,1.463255402256019
1143,Kosovo,2006,1.4586150226995167
1144,Kosovo,2007,1.5496879080283263
1145,Kosovo,2008,1.6193882432872684
1146,Kosovo,2009,1.5769147207285403
1147,Kosovo,2010,1.6074359097634274
1148,Kosovo,2011,1.7369512327330598
1149,Kosovo,2012,1.763017000362401
1150,Kosovo,2013,1.851599469584072
1151,Kosovo,2014,1.6620303625532709
1152,Kosovo,2015,1.7850704810772584
1153,Kosovo,2016,1.7439688053917064
1154,Kosovo,2017,1.7457155307266483
1155,Kosovo,2018,1.7227665977411035
1156,Kosovo,2019,1.7950872593207297
1157,Kosovo,2020,1.8453002361560848
1158,Kosovo,2021,1.8625285401162623
1159,Kosovo,2022,1.8625285401162623
1160,Kyrgyzstan,2000,0.7701082216960737
1161,Kyrgyzstan,2001,0.8586616190375187
1162,Kyrgyzstan,2002,0.7701082216960737
1163,Kyrgyzstan,2003,0.6626879730752367
1164,Kyrgyzstan,2004,0.7323678937132266
1165,Kyrgyzstan,2005,0.6830968447064438
1166,Kyrgyzstan,2006,0.6575200029167941
1167,Kyrgyzstan,2007,0.6780335427498971
1168,Kyrgyzstan,2008,0.45107561936021673
1169,Kyrgyzstan,2009,-0.21072103131565253
1170,Kyrgyzstan,2010,-0.07257069283483537
1171,Kyrgyzstan,2011,-0.040821994520255166
1172,Kyrgyzstan,2012,-0.07257069283483537
1173,Kyrgyzstan,2013,-0.15082288973458366
1174,Kyrgyzstan,2014,0.1823215567939546
1175,Kyrgyzstan,2015,0.5933268452777344
1176,Kyrgyzstan,2016,0.5068176023684519
1177,Kyrgyzstan,2017,0.20701416938432612
1178,Kyrgyzstan,2018,0.12221763272424911
1179,Kyrgyzstan,2019,0.12221763272424911
1180,Kyrgyzstan,2020,0.3148107398400336
1181,Kyrgyzstan,2021,0.37843643572024505
1182,Laos,2000,-5.0
1183,Laos,2001,-5.0
1184,Laos,2002,-5.0
1185,Laos,2003,-5.0
1186,Laos,2004,-5.0
1187,Laos,2005,-5.0
1188,Laos,2006,-5.0
1189,Laos,2007,-5.0
1190,Laos,2008,-5.0
1191,Laos,2009,-5.0
1192,Laos,2010,-5.0
1193,Laos,2011,-5.0
1194,Laos,2012,-5.0
1195,Laos,2013,-5.0
1196,Laos,2014,-5.0
1197,Laos,2015,0.7227059828014898
1198,Laos,2016,1.9919755158985601
1199,Laos,2017,2.3105532626432224
1200,Laos,2018,2.373043556642607
1201,Laos,2019,2.321406847234633
1202,Laos,2020,2.3174737054877963
1203,Laos,2021,2.379546134130174
1204,Madagascar,2000,-5.0
1205,Madagascar,2001,-5.0
1206,Madagascar,2002,-5.0
1207,Madagascar,2003,-5.0
1208,Madagascar,2004,-5.0
1209,Madagascar,2005,-5.0
1210,Madagascar,2006,-5.0
1211,Madagascar,2007,-5.0
1212,Madagascar,2008,-5.0
1213,Madagascar,2009,-5.0
1214,Madagascar,2010,-5.0
1215,Madagascar,2011,-1.8325814637483102
1216,Madagascar,2012,-1.4696759700589417
1217,Madagascar,2013,-1.3862943611198906
1218,Madagascar,2014,-1.3862943611198906
1219,Madagascar,2015,-1.3470736479666092
1220,Madagascar,2016,-1.3470736479666092
1221,Madagascar,2017,-1.2378743560016174
1222,Madagascar,2018,-1.3862943611198906
1223,Madagascar,2019,-1.5606477482646683
1224,Madagascar,2020,-1.3862943611198906
1225,Madagascar,2021,-1.3470736479666092
1226,Malaysia,1985,-5.0
1227,Malaysia,1986,-5.0
1228,Malaysia,1987,-5.0
1229,Malaysia,1988,-1.3586791940869172
1230,Malaysia,1989,0.7751878908961547
1231,Malaysia,1990,1.075684784024405
1232,Malaysia,1991,1.245018773761937
1233,Malaysia,1992,1.3446908112648155
1234,Malaysia,1993,1.355835153635182
1235,Malaysia,1994,1.4063420564236688
1236,Malaysia,1995,1.3797731441296253
1237,Malaysia,1996,1.4295932855150382
1238,Malaysia,1997,0.9001613499442714
1239,Malaysia,1998,1.2960960932017418
1240,Malaysia,1999,1.5089543738557782
1241,Malaysia,2000,1.3962446919730587
1242,Malaysia,2001,1.8309801823813363
1243,Malaysia,2002,2.25758772706331
1244,Malaysia,2003,2.5982353350950036
1245,Malaysia,2004,3.119276459645446
1246,Malaysia,2005,3.2280337626529665
1247,Malaysia,2006,3.282038399825841
1248,Malaysia,2007,3.4294608469350147
1249,Malaysia,2008,3.434954478460289
1250,Malaysia,2009,3.6280673147171787
1251,Malaysia,2010,3.899950424193877
1252,Malaysia,2011,3.9569963710708773
1253,Malaysia,2012,4.018542848805819
1254,Malaysia,2013,3.982667844997478
1255,Malaysia,2014,4.022311359322269
1256,Malaysia,2015,4.150567353318379
1257,Malaysia,2016,4.236278058110767
1258,Malaysia,2017,4.232220669556607
1259,Malaysia,2018,4.34756458111878
1260,Malaysia,2019,4.336113577659475
1261,Malaysia,2020,4.433432422733782
1262,Malaysia,2021,4.35619587463936
1263,Malaysia,2022,4.335851797553269
1264,Malta,1990,-0.4780358009429998
1265,Malta,1991,-0.527632742082372
1266,Malta,1992,-0.579818495252942
1267,Malta,1993,-0.5108256237659907
1268,Malta,1994,-1.0216512475319814
1269,Malta,1995,-2.4079456086518722
1270,Malta,1996,-5.0
1271,Malta,1997,-5.0
1272,Malta,1998,-5.0
1273,Malta,1999,-5.0
1274,Malta,2000,-5.0
1275,Malta,2001,-5.0
1276,Malta,2002,-5.0
1277,Malta,2003,-5.0
1278,Malta,2004,-5.0
1279,Malta,2005,-5.0
1280,Malta,2006,-5.0
1281,Malta,2007,-5.0
1282,Malta,2008,-5.0
1283,Malta,2009,-5.0
1284,Malta,2010,-5.0
1285,Malta,2011,-5.0
1286,Malta,2012,-5.0
1287,Malta,2013,-5.0
1288,Malta,2014,-5.0
1289,Malta,2015,-5.0
1290,Malta,2016,-5.0
1291,Malta,2017,-5.0
1292,Malta,2018,-5.0
1293,Malta,2019,-5.0
1294,Malta,2020,-5.0
1295,Malta,2021,-5.0
1296,Malta,2022,-5.0
1297,Mauritius,2000,-1.3470736479666092
1298,Mauritius,2001,-1.3093333199837622
1299,Mauritius,2002,-1.2729656758128873
1300,Mauritius,2003,-1.2378743560016174
1301,Mauritius,2004,-1.2039728043259361
1302,Mauritius,2005,-0.9942522733438669
1303,Mauritius,2006,-0.8675005677047231
1304,Mauritius,2007,-0.37106368139083207
1305,Mauritius,2008,-0.3285040669720361
1306,Mauritius,2009,-0.37106368139083207
1307,Mauritius,2010,-0.35667494393873245
1308,Mauritius,2011,-0.31471074483970024
1309,Mauritius,2012,-0.37106368139083207
1310,Mauritius,2013,-0.342490308946776
1311,Mauritius,2014,-0.31471074483970024
1312,Mauritius,2015,-0.31471074483970024
1313,Mauritius,2016,-0.3285040669720361
1314,Mauritius,2017,-0.3856624808119846
1315,Mauritius,2018,-0.31471074483970024
1316,Mauritius,2019,-0.2876820724517809
1317,Mauritius,2020,-0.4307829160924542
1318,Mauritius,2021,-0.3856624808119846
1319,Mexico,1985,1.3517029163502716
1320,Mexico,1986,1.8495565679542718
1321,Mexico,1987,1.989516834151849
1322,Mexico,1988,2.087037618301464
1323,Mexico,1989,2.0687596933329755
1324,Mexico,1990,2.053995520348361
1325,Mexico,1991,2.2238665082826405
1326,Mexico,1992,2.2564364369680656
1327,Mexico,1993,2.44746435431213
1328,Mexico,1994,2.6592100356827366
1329,Mexico,1995,2.7396134655583286
1330,Mexico,1996,2.9196068831644997
1331,Mexico,1997,2.9119157874608805
1332,Mexico,1998,2.9278816066458164
1333,Mexico,1999,2.923591595776309
1334,Mexico,2000,2.8524391037275145
1335,Mexico,2001,3.0587070727153796
1336,Mexico,2002,3.170945291110651
1337,Mexico,2003,3.2756341586868096
1338,Mexico,2004,3.0610517396746335
1339,Mexico,2005,3.3738261848660236
1340,Mexico,2006,3.332204510175204
1341,Mexico,2007,3.3297013799570854
1342,Mexico,2008,2.922623801733353
1343,Mexico,2009,3.2507620137305224
1344,Mexico,2010,3.402196881995239
1345,Mexico,2011,3.4464893708538624
1346,Mexico,2012,3.4657359027997265
1347,Mexico,2013,3.3968546322280186
1348,Mexico,2014,3.4442568711226023
1349,Mexico,2015,3.4493524235492026
1350,Mexico,2016,3.45883716110857
1351,Mexico,2017,3.336481066942464
1352,Mexico,2018,3.295836866004329
1353,Mexico,2019,3.3816747151732915
1354,Mexico,2020,2.9402195636237325
1355,Mexico,2021,2.645465325910589
1356,Mexico,2022,3.077312260546414
1357,Moldova,2000,1.0402767116551463
1358,Moldova,2001,1.1118575154181303
1359,Moldova,2002,1.1378330018213911
1360,Moldova,2003,1.169381359556317
1361,Moldova,2004,1.144222799920162
1362,Moldova,2005,1.172482137234565
1363,Moldova,2006,1.1908875647772805
1364,Moldova,2007,1.1568811967920856
1365,Moldova,2008,1.1755733298042381
1366,Moldova,2009,1.2119409739751128
1367,Moldova,2010,1.1908875647772805
1368,Moldova,2011,1.1410330045520618
1369,Moldova,2012,1.1600209167967532
1370,Moldova,2013,0.8796267475025636
1371,Moldova,2014,1.0681530811834012
1372,Moldova,2015,1.2029723039923526
1373,Moldova,2016,1.172482137234565
1374,Moldova,2017,0.9858167945227654
1375,Moldova,2018,1.075002423028976
1376,Moldova,2019,1.1249295969854831
1377,Moldova,2020,1.2119409739751128
1378,Moldova,2021,1.2781522025001875
1379,Moldova,2022,1.2781522025001875
1380,Mongolia,2000,1.007957920399979
1381,Mongolia,2001,1.0296194171811581
1382,Mongolia,2002,1.0647107369924282
1383,Mongolia,2003,1.0715836162801904
1384,Mongolia,2004,1.1249295969854831
1385,Mongolia,2005,1.1631508098056809
1386,Mongolia,2006,1.199964782928397
1387,Mongolia,2007,1.2412685890696329
1388,Mongolia,2008,1.3190856114264407
1389,Mongolia,2009,1.3297240096314962
1390,Mongolia,2010,1.3480731482996928
1391,Mongolia,2011,1.4279160358107101
1392,Mongolia,2012,1.4883995840570443
1393,Mongolia,2013,1.5238800240724537
1394,Mongolia,2014,1.5810384379124025
1395,Mongolia,2015,1.6034198401085373
1396,Mongolia,2016,1.6272778305624314
1397,Mongolia,2017,1.6620303625532709
1398,Mongolia,2018,1.742219023667919
1399,Mongolia,2019,1.7715567619105355
1400,Mongolia,2020,1.7984040119467235
1401,Mongolia,2021,1.8594181177018698
1402,Mongolia,2022,1.891604804197771
1403,Montenegro,2005,0.0
1404,Montenegro,2006,0.1823215567939546
1405,Montenegro,2007,-0.15082288973458366
1406,Montenegro,2008,0.25464221837358075
1407,Montenegro,2009,-0.37106368139083207
1408,Montenegro,2010,0.23901690047049992
1409,Montenegro,2011,0.371563556432483
1410,Montenegro,2012,0.3148107398400336
1411,Montenegro,2013,0.36464311358790924
1412,Montenegro,2014,0.35065687161316933
1413,Montenegro,2015,0.412109650826833
1414,Montenegro,2016,0.26236426446749106
1415,Montenegro,2017,0.3074846997479607
1416,Montenegro,2018,0.4382549309311553
1417,Montenegro,2019,0.4054651081081644
1418,Montenegro,2020,0.4824261492442928
1419,Montenegro,2021,0.36464311358790924
1420,Montenegro,2022,0.4382549309311553
1421,Morocco,2000,2.4300984132930052
1422,Morocco,2001,2.574899688314705
1423,Morocco,2002,2.5152741864043966
1424,Morocco,2003,2.540814281726296
1425,Morocco,2004,2.596000697293587
1426,Morocco,2005,2.542389085201363
1427,Morocco,2006,2.5572273113676265
1428,Morocco,2007,2.5265283244788197
1429,Morocco,2008,2.4414770918606643
1430,Morocco,2009,2.3570732782781154
1431,Morocco,2010,2.437115985951652
1432,Morocco,2011,2.4932054526026954
1433,Morocco,2012,2.514465452029545
1434,Morocco,2013,2.4874035299865875
1435,Morocco,2014,2.761274962339508
1436,Morocco,2015,2.8361502037295256
1437,Morocco,2016,2.826721730819709
1438,Morocco,2017,2.865053949911875
1439,Morocco,2018,3.055886196373738
1440,Morocco,2019,3.2913825156549485
1441,Morocco,2020,3.303584552795155
1442,Morocco,2021,3.342154841028372
1443,Myanmar,2000,-5.0
1444,Myanmar,2001,-5.0
1445,Myanmar,2002,-5.0
1446,Myanmar,2003,-5.0
1447,Myanmar,2004,-2.995732273553991
1448,Myanmar,2005,-1.5141277326297755
1449,Myanmar,2006,-1.0216512475319814
1450,Myanmar,2007,-0.9675840262617056
1451,Myanmar,2008,-1.6607312068216509
1452,Myanmar,2009,-1.5606477482646683
1453,Myanmar,2010,-1.0788096613719298
1454,Myanmar,2011,-1.5141277326297755
1455,Myanmar,2012,-1.4696759700589417
1456,Myanmar,2013,-2.0402208285265546
1457,Myanmar,2014,-2.659260036932778
1458,Myanmar,2015,-2.8134107167600364
1459,Myanmar,2016,-4.605170185988091
1460,Myanmar,2017,0.4054651081081644
1461,Myanmar,2018,0.4637340162321402
1462,Myanmar,2019,0.85015092936961
1463,Myanmar,2020,0.6471032420585384
1464,Myanmar,2021,0.7654678421395714
1465,Namibia,2000,-3.506557897319982
1466,Namibia,2001,-5.0
1467,Namibia,2002,-5.0
1468,Namibia,2003,-4.605170185988091
1469,Namibia,2004,-5.0
1470,Namibia,2005,-3.506557897319982
1471,Namibia,2006,-2.659260036932778
1472,Namibia,2007,-3.506557897319982
1473,Namibia,2008,-1.9661128563728327
1474,Namibia,2009,-2.8134107167600364
1475,Namibia,2010,-3.2188758248682006
1476,Namibia,2011,-3.912023005428146
1477,Namibia,2012,-3.912023005428146
1478,Namibia,2013,-3.2188758248682006
1479,Namibia,2014,-4.605170185988091
1480,Namibia,2015,-3.912023005428146
1481,Namibia,2016,-3.2188758248682006
1482,Namibia,2017,-3.2188758248682006
1483,Namibia,2018,-4.605170185988091
1484,Namibia,2019,-3.506557897319982
